rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,stimulus,possible_responses,stim_duration,exp_stage,small_amount,large_amount,later_delay,choice,exp_id,bonus
1283,89,poldrack-single-stim,110,686512,0.0-110.0,s638,,6744,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$23</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71",4000,,20,23,176,larger_later,,
-1,-1,poldrack-single-stim,111,691017,0.0-111.0,s638,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">87 days</div></div>","89,71",4000,,20,24,87,false,,
3856,89,poldrack-single-stim,112,695589,0.0-112.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$36</div><br><br><div class = delbox style = ""color:white"">140 days</div></div>","89,71",4000,,20,36,140,larger_later,,
891,89,poldrack-single-stim,113,700298,0.0-113.0,s638,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$35</div><br><br><div class = delbox style = ""color:white"">171 days</div></div>","89,71",4000,,20,35,171,larger_later,,
803,71,poldrack-single-stim,114,705210,0.0-114.0,s638,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$34</div><br><br><div class = delbox style = ""color:white"">43 days</div></div>","89,71",4000,,20,34,43,smaller_sooner,,
676,89,poldrack-single-stim,115,709780,0.0-115.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$74</div><br><br><div class = delbox style = ""color:white"">121 days</div></div>","89,71",4000,,20,74,121,larger_later,,
592,89,poldrack-single-stim,116,714554,0.0-116.0,s638,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$45</div><br><br><div class = delbox style = ""color:white"">107 days</div></div>","89,71",4000,,20,45,107,larger_later,,
720,71,poldrack-single-stim,117,719196,0.0-117.0,s638,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">24 days</div></div>","89,71",4000,,20,77,24,smaller_sooner,,
711,89,poldrack-single-stim,118,723769,0.0-118.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$39</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71",4000,,20,39,161,larger_later,,
1128,89,poldrack-single-stim,119,729226,0.0-119.0,s638,,5452,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$62</div><br><br><div class = delbox style = ""color:white"">180 days</div></div>","89,71",4000,,20,62,180,larger_later,,
1803,89,poldrack-single-stim,120,734611,0.0-120.0,s638,,5384,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">139 days</div></div>","89,71",4000,,20,24,139,larger_later,,
1041,71,poldrack-single-stim,121,739183,0.0-121.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">72 days</div></div>","89,71",4000,,20,58,72,smaller_sooner,,
900,71,poldrack-single-stim,122,745455,0.0-122.0,s638,,6268,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$56</div><br><br><div class = delbox style = ""color:white"">93 days</div></div>","89,71",4000,,20,56,93,smaller_sooner,,
