,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,text,time_elapsed,trial_id,trial_type,worker_id
380,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",43.0,,855,"1,2,3,0,0,0,0,0,0",,463732,to_hand,poldrack-single-stim,s491
381,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",43.0,,683,"1,2,3,0,0,0,0,0,0",,464417,to_board,poldrack-single-stim,s491
382,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",43.0,,474,"1,2,3,0,0,0,0,0,0",,464918,to_hand,poldrack-single-stim,s491
383,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",43.0,,194,"1,2,3,0,0,0,0,0,0",,465114,to_board,poldrack-single-stim,s491
384,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,12126.0,-1,,,472306,feedback,poldrack-single-stim,s491
385,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,1.0,89,44.0,,2404,"1,2,3,0,0,0,0,0,0",,474733,to_hand,poldrack-single-stim,s491
386,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,1.0,"89,71,82",44.0,,530,"1,2,3,0,0,0,0,0,0",,475265,to_board,poldrack-single-stim,s491
387,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,2.0,"89,82",44.0,,337,"1,2,3,0,0,0,0,0,0",,475629,to_hand,poldrack-single-stim,s491
388,PA_without_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,2.0,"89,71,82",44.0,,331,"1,2,3,0,0,0,0,0,0",,475962,to_board,poldrack-single-stim,s491
389,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,71,82",44.0,,298,"1,2,3,0,0,0,0,0,0",,476287,to_hand,poldrack-single-stim,s491
390,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,3.0,"89,71,82",44.0,,240,"1,2,3,0,0,0,0,0,0",,476529,to_board,poldrack-single-stim,s491
391,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7069.0,-1,,,479374,feedback,poldrack-single-stim,s491
392,,,,,ward_and_allport,,-1,,,none,,,-1,,,484378,reminder,poldrack-single-stim,s491
393,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,1.0,82,45.0,,4257,"0,0,0,0,0,0,1,2,3",,488658,to_hand,poldrack-single-stim,s491
394,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,1.0,"89,71,82",45.0,,670,"0,0,0,0,0,0,1,2,3",,489331,to_board,poldrack-single-stim,s491
395,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,2.0,"89,82",45.0,,848,"0,0,0,0,0,0,1,2,3",,490206,to_hand,poldrack-single-stim,s491
396,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,2.0,"89,71,82",45.0,,393,"0,0,0,0,0,0,1,2,3",,490601,to_board,poldrack-single-stim,s491
397,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,3.0,"89,71,82",45.0,,1143,"0,0,0,0,0,0,1,2,3",,491773,to_hand,poldrack-single-stim,s491
398,PA_with_intermediate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,3.0,"89,71,82",45.0,,237,"0,0,0,0,0,0,1,2,3",,492013,to_board,poldrack-single-stim,s491
399,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,15619.0,-1,,,494994,feedback,poldrack-single-stim,s491
400,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,46.0,,5306,"0,0,0,1,2,3,0,0,0",,500325,to_hand,poldrack-single-stim,s491
401,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",46.0,,331,"0,0,0,1,2,3,0,0,0",,500658,to_board,poldrack-single-stim,s491
402,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",46.0,,415,"0,0,0,1,2,3,0,0,0",,501101,to_hand,poldrack-single-stim,s491
403,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",46.0,,427,"0,0,0,1,2,3,0,0,0",,501530,to_board,poldrack-single-stim,s491
404,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",46.0,,370,"0,0,0,1,2,3,0,0,0",,501930,to_hand,poldrack-single-stim,s491
405,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",46.0,,213,"0,0,0,1,2,3,0,0,0",,502145,to_board,poldrack-single-stim,s491
406,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9316.0,-1,,,504310,feedback,poldrack-single-stim,s491
407,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,47.0,,3294,"0,0,0,1,2,3,0,0,0",,507633,to_hand,poldrack-single-stim,s491
408,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",47.0,,297,"0,0,0,1,2,3,0,0,0",,507932,to_board,poldrack-single-stim,s491
409,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",47.0,,598,"0,0,0,1,2,3,0,0,0",,508559,to_hand,poldrack-single-stim,s491
410,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",47.0,,324,"0,0,0,1,2,3,0,0,0",,508885,to_board,poldrack-single-stim,s491
411,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",47.0,,489,"0,0,0,1,2,3,0,0,0",,509397,to_hand,poldrack-single-stim,s491
412,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",47.0,,310,"0,0,0,1,2,3,0,0,0",,509709,to_board,poldrack-single-stim,s491
413,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8103.0,-1,,,512412,feedback,poldrack-single-stim,s491
414,,,,,ward_and_allport,,32,,,32,,,24452,,,536886,end,poldrack-single-stim,s491
