,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,text,time_elapsed,trial_id,trial_type,worker_id
31,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",3149,20.0,,43981,,poldrack-single-stim,s518
32,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",2181,20.0,,49094,,poldrack-single-stim,s518
33,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",2204,20.0,,53595,,poldrack-single-stim,s518
34,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",2308,20.0,,58436,,poldrack-single-stim,s518
35,larger_later,,discount_fixed,89,70.0,108.0,"89,71",2895,20.0,,63006,,poldrack-single-stim,s518
36,larger_later,,discount_fixed,89,72.0,95.0,"89,71",1470,20.0,,68391,,poldrack-single-stim,s518
37,larger_later,,discount_fixed,89,30.0,36.0,"89,71",3710,20.0,,73436,,poldrack-single-stim,s518
38,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",1212,20.0,,78142,,poldrack-single-stim,s518
39,larger_later,,discount_fixed,89,78.0,129.0,"89,71",2073,20.0,,83051,,poldrack-single-stim,s518
40,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1311,20.0,,87960,,poldrack-single-stim,s518
41,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",1252,20.0,,92802,,poldrack-single-stim,s518
42,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",2117,20.0,,97915,,poldrack-single-stim,s518
43,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1649,20.0,,103029,,poldrack-single-stim,s518
44,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1313,20.0,,107734,,poldrack-single-stim,s518
45,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1112,20.0,,112576,,poldrack-single-stim,s518
46,larger_later,,discount_fixed,89,45.0,72.0,"89,71",2305,20.0,,117417,,poldrack-single-stim,s518
47,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",1006,20.0,,124298,,poldrack-single-stim,s518
48,smaller_sooner,,discount_fixed,71,65.0,137.0,"89,71",2739,20.0,,128867,,poldrack-single-stim,s518
49,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",1168,20.0,,133640,,poldrack-single-stim,s518
50,smaller_sooner,,discount_fixed,71,67.0,103.0,"89,71",2266,20.0,,140657,,poldrack-single-stim,s518
51,smaller_sooner,,discount_fixed,71,69.0,172.0,"89,71",1270,20.0,,145363,,poldrack-single-stim,s518
52,larger_later,,discount_fixed,89,66.0,71.0,"89,71",1589,20.0,,150544,,poldrack-single-stim,s518
53,smaller_sooner,,discount_fixed,71,71.0,176.0,"89,71",1218,20.0,,155590,,poldrack-single-stim,s518
54,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1957,20.0,,160907,,poldrack-single-stim,s518
55,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1594,20.0,,165476,,poldrack-single-stim,s518
56,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1279,20.0,,170113,,poldrack-single-stim,s518
57,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1912,20.0,,175022,,poldrack-single-stim,s518
58,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",2877,20.0,,179523,,poldrack-single-stim,s518
59,larger_later,,discount_fixed,89,44.0,92.0,"89,71",2712,20.0,,184500,,poldrack-single-stim,s518
60,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1795,20.0,,189411,,poldrack-single-stim,s518
61,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",1965,20.0,,193980,,poldrack-single-stim,s518
62,larger_later,,discount_fixed,89,78.0,108.0,"89,71",3195,20.0,,198481,,poldrack-single-stim,s518
63,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",2593,20.0,,204682,,poldrack-single-stim,s518
64,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",1927,20.0,,209388,,poldrack-single-stim,s518
65,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",1879,20.0,,214433,,poldrack-single-stim,s518
66,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",1852,20.0,,219479,,poldrack-single-stim,s518
67,smaller_sooner,,discount_fixed,71,58.0,55.0,"89,71",1927,20.0,,224661,,poldrack-single-stim,s518
68,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1254,20.0,,229638,,poldrack-single-stim,s518
69,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1928,20.0,,234411,,poldrack-single-stim,s518
70,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",2037,20.0,,239184,,poldrack-single-stim,s518
71,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1449,20.0,,244365,,poldrack-single-stim,s518
72,smaller_sooner,,discount_fixed,71,77.0,161.0,"89,71",2006,20.0,,249546,,poldrack-single-stim,s518
73,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",1117,20.0,,254796,,poldrack-single-stim,s518
74,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",1052,20.0,,259366,,poldrack-single-stim,s518
75,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",1607,20.0,,263867,,poldrack-single-stim,s518
76,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",1217,20.0,,268777,,poldrack-single-stim,s518
77,larger_later,,discount_fixed,89,39.0,95.0,"89,71",2385,20.0,,273346,,poldrack-single-stim,s518
78,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1553,20.0,,279547,,poldrack-single-stim,s518
79,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1245,20.0,,284456,,poldrack-single-stim,s518
80,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",1975,20.0,,289705,,poldrack-single-stim,s518
81,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",1170,20.0,,294750,,poldrack-single-stim,s518
82,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",1135,20.0,,299388,,poldrack-single-stim,s518
83,larger_later,,discount_fixed,89,23.0,61.0,"89,71",2277,20.0,,304093,,poldrack-single-stim,s518
84,larger_later,,discount_fixed,89,79.0,92.0,"89,71",2177,20.0,,308730,,poldrack-single-stim,s518
85,,,discount_fixed,-1,,,none,-1,,,316232,rest_block,poldrack-single-stim,s518
86,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1500,20.0,,321802,,poldrack-single-stim,s518
87,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1350,20.0,,326371,,poldrack-single-stim,s518
88,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1142,20.0,,331280,,poldrack-single-stim,s518
89,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1540,20.0,,336121,,poldrack-single-stim,s518
90,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",1851,20.0,,341370,,poldrack-single-stim,s518
91,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",2445,20.0,,346143,,poldrack-single-stim,s518
92,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",1618,20.0,,352140,,poldrack-single-stim,s518
93,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1427,20.0,,357730,,poldrack-single-stim,s518
94,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1118,20.0,,362299,,poldrack-single-stim,s518
95,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1793,20.0,,367412,,poldrack-single-stim,s518
96,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1593,20.0,,373069,,poldrack-single-stim,s518
97,larger_later,,discount_fixed,89,58.0,53.0,"89,71",2422,20.0,,377638,,poldrack-single-stim,s518
98,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1453,20.0,,382411,,poldrack-single-stim,s518
99,smaller_sooner,,discount_fixed,71,41.0,55.0,"89,71",2392,20.0,,387456,,poldrack-single-stim,s518
100,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",1478,20.0,,392297,,poldrack-single-stim,s518
101,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1421,20.0,,397479,,poldrack-single-stim,s518
102,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1190,20.0,,402524,,poldrack-single-stim,s518
103,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1502,20.0,,407501,,poldrack-single-stim,s518
104,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",1234,20.0,,412478,,poldrack-single-stim,s518
105,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",1070,20.0,,417796,,poldrack-single-stim,s518
106,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1249,20.0,,422297,,poldrack-single-stim,s518
107,larger_later,,discount_fixed,89,22.0,21.0,"89,71",2682,20.0,,427342,,poldrack-single-stim,s518
108,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",2139,20.0,,432048,,poldrack-single-stim,s518
109,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",1576,20.0,,436889,,poldrack-single-stim,s518
110,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1451,20.0,,443635,,poldrack-single-stim,s518
111,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",2121,20.0,,448136,,poldrack-single-stim,s518
112,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",1136,20.0,,452705,,poldrack-single-stim,s518
113,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",1571,20.0,,457411,,poldrack-single-stim,s518
114,larger_later,,discount_fixed,89,34.0,43.0,"89,71",2319,20.0,,462320,,poldrack-single-stim,s518
115,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",2320,20.0,,466889,,poldrack-single-stim,s518
116,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1925,20.0,,471662,,poldrack-single-stim,s518
117,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1342,20.0,,476299,,poldrack-single-stim,s518
118,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1440,20.0,,480869,,poldrack-single-stim,s518
119,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",1979,20.0,,486322,,poldrack-single-stim,s518
120,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1712,20.0,,491708,,poldrack-single-stim,s518
121,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1544,20.0,,496277,,poldrack-single-stim,s518
122,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",2577,20.0,,502546,,poldrack-single-stim,s518
123,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1327,20.0,,508067,,poldrack-single-stim,s518
124,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",2271,20.0,,512637,,poldrack-single-stim,s518
125,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1101,20.0,,517274,,poldrack-single-stim,s518
126,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1030,20.0,,521911,,poldrack-single-stim,s518
127,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1146,20.0,,527024,,poldrack-single-stim,s518
128,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",1333,20.0,,532341,,poldrack-single-stim,s518
129,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1466,20.0,,536910,,poldrack-single-stim,s518
130,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1349,20.0,,541479,,poldrack-single-stim,s518
131,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1708,20.0,,546049,,poldrack-single-stim,s518
132,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",946,20.0,,550891,,poldrack-single-stim,s518
133,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",1090,20.0,,555392,,poldrack-single-stim,s518
134,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",1204,20.0,,561049,,poldrack-single-stim,s518
135,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1101,20.0,,565959,,poldrack-single-stim,s518
136,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",2377,20.0,,570596,,poldrack-single-stim,s518
137,larger_later,,discount_fixed,89,22.0,27.0,"89,71",2202,20.0,,575097,,poldrack-single-stim,s518
138,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1572,20.0,,579598,,poldrack-single-stim,s518
139,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",1200,20.0,,584712,,poldrack-single-stim,s518
140,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1320,20.0,,590846,,poldrack-single-stim,s518
141,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1065,20.0,,595687,,poldrack-single-stim,s518
142,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1169,20.0,,600256,,poldrack-single-stim,s518
143,larger_later,,discount_fixed,89,58.0,73.0,"89,71",1569,20.0,,604961,,poldrack-single-stim,s518
144,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1111,20.0,,610822,,poldrack-single-stim,s518
4,,practice,discount_fixed,89,,,"89,71",1354,,,-42516,stim,poldrack-single-stim,s519
24,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1098,20.0,,7642,,poldrack-single-stim,s519
25,larger_later,,discount_fixed,89,29.0,58.0,"89,71",1173,20.0,,12960,,poldrack-single-stim,s519
26,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1147,20.0,,17937,,poldrack-single-stim,s519
27,larger_later,,discount_fixed,89,33.0,103.0,"89,71",1007,20.0,,22506,,poldrack-single-stim,s519
28,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1020,20.0,,28028,,poldrack-single-stim,s519
29,larger_later,,discount_fixed,89,74.0,52.0,"89,71",807,20.0,,33617,,poldrack-single-stim,s519
30,larger_later,,discount_fixed,89,28.0,132.0,"89,71",1278,20.0,,39411,,poldrack-single-stim,s519
31,larger_later,,discount_fixed,89,28.0,59.0,"89,71",1060,20.0,,43980,,poldrack-single-stim,s519
32,larger_later,,discount_fixed,89,28.0,163.0,"89,71",1296,20.0,,49094,,poldrack-single-stim,s519
33,larger_later,,discount_fixed,89,32.0,74.0,"89,71",802,20.0,,53596,,poldrack-single-stim,s519
34,larger_later,,discount_fixed,89,57.0,89.0,"89,71",841,20.0,,58437,,poldrack-single-stim,s519
35,larger_later,,discount_fixed,89,70.0,108.0,"89,71",733,20.0,,63006,,poldrack-single-stim,s519
36,larger_later,,discount_fixed,89,72.0,95.0,"89,71",760,20.0,,68391,,poldrack-single-stim,s519
37,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1031,20.0,,73437,,poldrack-single-stim,s519
38,larger_later,,discount_fixed,89,41.0,129.0,"89,71",844,20.0,,78142,,poldrack-single-stim,s519
39,larger_later,,discount_fixed,89,78.0,129.0,"89,71",696,20.0,,83051,,poldrack-single-stim,s519
40,larger_later,,discount_fixed,89,71.0,88.0,"89,71",851,20.0,,87960,,poldrack-single-stim,s519
41,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1224,20.0,,92802,,poldrack-single-stim,s519
42,larger_later,,discount_fixed,89,24.0,125.0,"89,71",1324,20.0,,97915,,poldrack-single-stim,s519
43,larger_later,,discount_fixed,89,58.0,36.0,"89,71",909,20.0,,103029,,poldrack-single-stim,s519
44,larger_later,,discount_fixed,89,63.0,37.0,"89,71",961,20.0,,107735,,poldrack-single-stim,s519
45,larger_later,,discount_fixed,89,75.0,41.0,"89,71",984,20.0,,112576,,poldrack-single-stim,s519
46,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1011,20.0,,117418,,poldrack-single-stim,s519
47,larger_later,,discount_fixed,89,25.0,74.0,"89,71",1073,20.0,,124299,,poldrack-single-stim,s519
48,larger_later,,discount_fixed,89,65.0,137.0,"89,71",1291,20.0,,128868,,poldrack-single-stim,s519
49,larger_later,,discount_fixed,89,49.0,140.0,"89,71",895,20.0,,133641,,poldrack-single-stim,s519
50,larger_later,,discount_fixed,89,67.0,103.0,"89,71",777,20.0,,140659,,poldrack-single-stim,s519
51,larger_later,,discount_fixed,89,69.0,172.0,"89,71",1407,20.0,,145365,,poldrack-single-stim,s519
52,larger_later,,discount_fixed,89,66.0,71.0,"89,71",971,20.0,,150546,,poldrack-single-stim,s519
53,larger_later,,discount_fixed,89,71.0,176.0,"89,71",941,20.0,,155591,,poldrack-single-stim,s519
54,larger_later,,discount_fixed,89,31.0,76.0,"89,71",881,20.0,,160908,,poldrack-single-stim,s519
55,larger_later,,discount_fixed,89,43.0,19.0,"89,71",933,20.0,,165478,,poldrack-single-stim,s519
56,larger_later,,discount_fixed,89,60.0,124.0,"89,71",970,20.0,,170115,,poldrack-single-stim,s519
57,larger_later,,discount_fixed,89,27.0,142.0,"89,71",1158,20.0,,175024,,poldrack-single-stim,s519
58,larger_later,,discount_fixed,89,25.0,70.0,"89,71",1039,20.0,,179525,,poldrack-single-stim,s519
59,larger_later,,discount_fixed,89,44.0,92.0,"89,71",848,20.0,,184502,,poldrack-single-stim,s519
60,larger_later,,discount_fixed,89,41.0,27.0,"89,71",906,20.0,,189412,,poldrack-single-stim,s519
61,larger_later,,discount_fixed,89,64.0,89.0,"89,71",656,20.0,,193981,,poldrack-single-stim,s519
62,larger_later,,discount_fixed,89,78.0,108.0,"89,71",871,20.0,,198483,,poldrack-single-stim,s519
63,larger_later,,discount_fixed,89,80.0,145.0,"89,71",849,20.0,,204685,,poldrack-single-stim,s519
64,larger_later,,discount_fixed,89,41.0,174.0,"89,71",765,20.0,,209390,,poldrack-single-stim,s519
65,larger_later,,discount_fixed,89,42.0,145.0,"89,71",758,20.0,,214436,,poldrack-single-stim,s519
66,larger_later,,discount_fixed,89,36.0,114.0,"89,71",973,20.0,,219482,,poldrack-single-stim,s519
67,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1026,20.0,,224665,,poldrack-single-stim,s519
68,larger_later,,discount_fixed,89,81.0,58.0,"89,71",765,20.0,,229643,,poldrack-single-stim,s519
69,larger_later,,discount_fixed,89,32.0,111.0,"89,71",826,20.0,,234416,,poldrack-single-stim,s519
70,larger_later,,discount_fixed,89,25.0,141.0,"89,71",1147,20.0,,239189,,poldrack-single-stim,s519
71,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1008,20.0,,244370,,poldrack-single-stim,s519
72,larger_later,,discount_fixed,89,77.0,161.0,"89,71",775,20.0,,249552,,poldrack-single-stim,s519
73,larger_later,,discount_fixed,89,55.0,163.0,"89,71",835,20.0,,254801,,poldrack-single-stim,s519
74,larger_later,,discount_fixed,89,40.0,159.0,"89,71",764,20.0,,259371,,poldrack-single-stim,s519
75,larger_later,,discount_fixed,89,76.0,161.0,"89,71",934,20.0,,263872,,poldrack-single-stim,s519
76,larger_later,,discount_fixed,89,48.0,128.0,"89,71",1244,20.0,,268781,,poldrack-single-stim,s519
77,larger_later,,discount_fixed,89,39.0,95.0,"89,71",1380,20.0,,273351,,poldrack-single-stim,s519
78,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1417,20.0,,279552,,poldrack-single-stim,s519
79,larger_later,,discount_fixed,89,67.0,41.0,"89,71",883,20.0,,284461,,poldrack-single-stim,s519
80,larger_later,,discount_fixed,89,56.0,172.0,"89,71",1015,20.0,,289711,,poldrack-single-stim,s519
81,larger_later,,discount_fixed,89,28.0,123.0,"89,71",1131,20.0,,294757,,poldrack-single-stim,s519
82,larger_later,,discount_fixed,89,50.0,129.0,"89,71",979,20.0,,299394,,poldrack-single-stim,s519
83,larger_later,,discount_fixed,89,23.0,61.0,"89,71",1451,20.0,,304099,,poldrack-single-stim,s519
84,larger_later,,discount_fixed,89,79.0,92.0,"89,71",1123,20.0,,308736,,poldrack-single-stim,s519
85,,,discount_fixed,-1,,,none,-1,,,316238,rest_block,poldrack-single-stim,s519
86,larger_later,,discount_fixed,89,61.0,141.0,"89,71",1349,20.0,,321808,,poldrack-single-stim,s519
87,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1042,20.0,,326378,,poldrack-single-stim,s519
88,larger_later,,discount_fixed,89,66.0,145.0,"89,71",685,20.0,,331288,,poldrack-single-stim,s519
89,larger_later,,discount_fixed,89,30.0,23.0,"89,71",706,20.0,,336129,,poldrack-single-stim,s519
90,larger_later,,discount_fixed,89,32.0,57.0,"89,71",653,20.0,,341378,,poldrack-single-stim,s519
91,larger_later,,discount_fixed,89,27.0,91.0,"89,71",952,20.0,,346152,,poldrack-single-stim,s519
92,larger_later,,discount_fixed,89,43.0,120.0,"89,71",823,20.0,,352149,,poldrack-single-stim,s519
93,larger_later,,discount_fixed,89,75.0,60.0,"89,71",684,20.0,,357739,,poldrack-single-stim,s519
94,larger_later,,discount_fixed,89,34.0,176.0,"89,71",901,20.0,,362308,,poldrack-single-stim,s519
95,larger_later,,discount_fixed,89,24.0,38.0,"89,71",1238,20.0,,367421,,poldrack-single-stim,s519
96,larger_later,,discount_fixed,89,82.0,74.0,"89,71",904,20.0,,373078,,poldrack-single-stim,s519
97,larger_later,,discount_fixed,89,58.0,53.0,"89,71",907,20.0,,377647,,poldrack-single-stim,s519
98,larger_later,,discount_fixed,89,54.0,23.0,"89,71",819,20.0,,382420,,poldrack-single-stim,s519
99,larger_later,,discount_fixed,89,41.0,55.0,"89,71",799,20.0,,387466,,poldrack-single-stim,s519
100,larger_later,,discount_fixed,89,77.0,142.0,"89,71",680,20.0,,392307,,poldrack-single-stim,s519
101,larger_later,,discount_fixed,89,25.0,108.0,"89,71",786,20.0,,397489,,poldrack-single-stim,s519
102,larger_later,,discount_fixed,89,33.0,163.0,"89,71",716,20.0,,402534,,poldrack-single-stim,s519
103,larger_later,,discount_fixed,89,29.0,75.0,"89,71",651,20.0,,407511,,poldrack-single-stim,s519
104,larger_later,,discount_fixed,89,45.0,157.0,"89,71",624,20.0,,412488,,poldrack-single-stim,s519
105,larger_later,,discount_fixed,89,31.0,74.0,"89,71",792,20.0,,417806,,poldrack-single-stim,s519
106,larger_later,,discount_fixed,89,80.0,39.0,"89,71",514,20.0,,422307,,poldrack-single-stim,s519
107,larger_later,,discount_fixed,89,22.0,21.0,"89,71",1082,20.0,,427352,,poldrack-single-stim,s519
108,larger_later,,discount_fixed,89,52.0,139.0,"89,71",1179,20.0,,432058,,poldrack-single-stim,s519
109,larger_later,,discount_fixed,89,54.0,126.0,"89,71",1021,20.0,,436899,,poldrack-single-stim,s519
110,larger_later,,discount_fixed,89,23.0,176.0,"89,71",887,20.0,,443644,,poldrack-single-stim,s519
111,larger_later,,discount_fixed,89,24.0,87.0,"89,71",1194,20.0,,448145,,poldrack-single-stim,s519
112,larger_later,,discount_fixed,89,36.0,140.0,"89,71",907,20.0,,452715,,poldrack-single-stim,s519
113,larger_later,,discount_fixed,89,35.0,171.0,"89,71",646,20.0,,457420,,poldrack-single-stim,s519
114,larger_later,,discount_fixed,89,34.0,43.0,"89,71",687,20.0,,462329,,poldrack-single-stim,s519
115,larger_later,,discount_fixed,89,74.0,121.0,"89,71",719,20.0,,466899,,poldrack-single-stim,s519
116,larger_later,,discount_fixed,89,45.0,107.0,"89,71",713,20.0,,471672,,poldrack-single-stim,s519
117,larger_later,,discount_fixed,89,77.0,24.0,"89,71",813,20.0,,476309,,poldrack-single-stim,s519
118,larger_later,,discount_fixed,89,39.0,161.0,"89,71",675,20.0,,480878,,poldrack-single-stim,s519
119,larger_later,,discount_fixed,89,62.0,180.0,"89,71",774,20.0,,486331,,poldrack-single-stim,s519
120,larger_later,,discount_fixed,89,24.0,139.0,"89,71",1607,20.0,,491717,,poldrack-single-stim,s519
121,larger_later,,discount_fixed,89,58.0,72.0,"89,71",704,20.0,,496286,,poldrack-single-stim,s519
122,larger_later,,discount_fixed,89,56.0,93.0,"89,71",709,20.0,,502555,,poldrack-single-stim,s519
123,larger_later,,discount_fixed,89,45.0,26.0,"89,71",885,20.0,,508076,,poldrack-single-stim,s519
124,larger_later,,discount_fixed,89,23.0,42.0,"89,71",1188,20.0,,512645,,poldrack-single-stim,s519
125,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1081,20.0,,517282,,poldrack-single-stim,s519
126,larger_later,,discount_fixed,89,25.0,176.0,"89,71",1070,20.0,,521920,,poldrack-single-stim,s519
127,larger_later,,discount_fixed,89,54.0,22.0,"89,71",969,20.0,,527033,,poldrack-single-stim,s519
128,larger_later,,discount_fixed,89,29.0,44.0,"89,71",997,20.0,,532351,,poldrack-single-stim,s519
129,larger_later,,discount_fixed,89,24.0,89.0,"89,71",539,20.0,,536920,,poldrack-single-stim,s519
130,larger_later,,discount_fixed,89,23.0,77.0,"89,71",1012,20.0,,541489,,poldrack-single-stim,s519
131,larger_later,,discount_fixed,89,27.0,130.0,"89,71",876,20.0,,546058,,poldrack-single-stim,s519
132,larger_later,,discount_fixed,89,23.0,134.0,"89,71",2062,20.0,,550901,,poldrack-single-stim,s519
133,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1033,20.0,,555402,,poldrack-single-stim,s519
134,larger_later,,discount_fixed,89,44.0,143.0,"89,71",886,20.0,,561060,,poldrack-single-stim,s519
135,larger_later,,discount_fixed,89,23.0,110.0,"89,71",1173,20.0,,565969,,poldrack-single-stim,s519
136,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1442,20.0,,570606,,poldrack-single-stim,s519
137,larger_later,,discount_fixed,89,22.0,27.0,"89,71",1270,20.0,,575108,,poldrack-single-stim,s519
138,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1010,20.0,,579609,,poldrack-single-stim,s519
139,larger_later,,discount_fixed,89,85.0,129.0,"89,71",714,20.0,,584722,,poldrack-single-stim,s519
140,larger_later,,discount_fixed,89,66.0,58.0,"89,71",811,20.0,,590855,,poldrack-single-stim,s519
141,larger_later,,discount_fixed,89,49.0,172.0,"89,71",911,20.0,,595697,,poldrack-single-stim,s519
142,larger_later,,discount_fixed,89,73.0,44.0,"89,71",984,20.0,,600266,,poldrack-single-stim,s519
143,larger_later,,discount_fixed,89,58.0,73.0,"89,71",835,20.0,,604972,,poldrack-single-stim,s519
144,larger_later,,discount_fixed,89,71.0,76.0,"89,71",642,20.0,,610833,,poldrack-single-stim,s519
4,,practice,discount_fixed,89,,,"89,71",1353,,,-40775,stim,poldrack-single-stim,s524
24,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1134,20.0,,7642,,poldrack-single-stim,s524
25,larger_later,,discount_fixed,89,29.0,58.0,"89,71",925,20.0,,12961,,poldrack-single-stim,s524
26,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1114,20.0,,17939,,poldrack-single-stim,s524
27,larger_later,,discount_fixed,89,33.0,103.0,"89,71",1108,20.0,,22510,,poldrack-single-stim,s524
28,larger_later,,discount_fixed,89,33.0,78.0,"89,71",887,20.0,,28032,,poldrack-single-stim,s524
29,larger_later,,discount_fixed,89,74.0,52.0,"89,71",3808,20.0,,33622,,poldrack-single-stim,s524
30,larger_later,,discount_fixed,89,28.0,132.0,"89,71",556,20.0,,37664,,poldrack-single-stim,s524
31,larger_later,,discount_fixed,89,28.0,59.0,"89,71",970,20.0,,42234,,poldrack-single-stim,s524
32,larger_later,,discount_fixed,89,28.0,163.0,"89,71",752,20.0,,47348,,poldrack-single-stim,s524
33,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1367,20.0,,51850,,poldrack-single-stim,s524
34,larger_later,,discount_fixed,89,57.0,89.0,"89,71",812,20.0,,56692,,poldrack-single-stim,s524
35,larger_later,,discount_fixed,89,70.0,108.0,"89,71",887,20.0,,61261,,poldrack-single-stim,s524
36,larger_later,,discount_fixed,89,72.0,95.0,"89,71",656,20.0,,66647,,poldrack-single-stim,s524
37,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1105,20.0,,71693,,poldrack-single-stim,s524
